"key","denote1","denote2","pvalue","warning","t1","t2"
"zipf_1820_~_entropy_1970",0.222561990519581,0.218125521864247,0.722181036140768,NA,-0.0471198592736967,-0.0403356410404597
"spectral_diversity_1820_~_betweenness_1970",0.269135727902857,0.71507100759259,0,NA,-2.7232228132952e-07,-0.131972149065103
"spectral_diversity_1820_~_zipf_1970",0.297342427416409,0.297727099505743,0.905876171978725,NA,-0.0321939082348959,-0.0261449360712767
"spectral_diversity_1820_~_spectral_diversity_1970",0.679480659800526,0.651073633799419,0.94140009805923,NA,-0.0183454764113123,-0.0494380939425022
"entropy_1820_~_betweenness_1970",0.196827022023287,0.631547782075948,0.811074082792044,NA,-2.35357008889939e-07,-0.130025948403852
"entropy_1820_~_zipf_1970",0.253045881347011,0.268598054307336,0.895375741783619,NA,-0.0404039381437843,-0.0298033733326359
"entropy_1820_~_entropy_1970",0.487751932735269,0.46419261880142,0.231393729687439,NA,-0.0893326124588692,-0.0734593774096584
"betweenness_1820_~_betweenness_1980",0.928462331880558,0.980727739822972,2.33573935970455e-07,"Data contain duplicated values: LSCV is not well-behaved in this case",-2.50677566412924e-06,-3.80204519497412e-07
"betweenness_1820_~_zipf_1980",0.99,0.531520795053016,0,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.266231584573417,-4.92960483967678e-12
"betweenness_1820_~_spectral_diversity_1980",0.99,0.380000935428507,0,NA,-0.396175344090779,-3.87877005744022e-12
"betweenness_1820_~_entropy_1980",0.156282651697228,0.0570607814939928,3.1777328034277e-05,NA,-0.0214848383366026,-8.0391260064805e-13
"zipf_1820_~_betweenness_1980",0.397077171401056,0.55979188978081,0,NA,-3.83764566348456e-07,-0.259421290003462
"zipf_1820_~_zipf_1980",0.51778612268056,0.504240775200171,0.401772954602188,NA,-0.08039691600893,-0.0696773070193196
"zipf_1820_~_spectral_diversity_1980",0.355704740616521,0.336862957725782,0.554703894642501,NA,-0.0152967188567237,-0.0566957453856167
"zipf_1820_~_entropy_1980",0.230944378288887,0.221524945716725,0.259420882266432,NA,-0.0503182887900746,-0.0202166633300411
"spectral_diversity_1820_~_betweenness_1980",0.299998556875866,0.701214769449672,0,NA,-5.88462582192483e-07,-0.102842977352644
"spectral_diversity_1820_~_zipf_1980",0.298844851441239,0.297202662696905,0.961335950036875,NA,-0.0250917581783127,-0.0290835362407767
"spectral_diversity_1820_~_spectral_diversity_1980",0.664464750844364,0.638522701759108,0.702709963686939,NA,-0.0203618649649605,-0.0599613215922055
"entropy_1820_~_betweenness_1980",0.174119661281151,0.575366942851411,0.789604608199749,NA,-2.17173428519801e-07,-0.178866523791776
"entropy_1820_~_zipf_1980",0.246693176675255,0.260466146843565,0.940511107175535,NA,-0.0442155281894346,-0.0276823742572625
"entropy_1820_~_entropy_1980",0.518627748892611,0.504164472502709,0.686299508354986,NA,-0.0650881870210172,-0.065402775439353
"betweenness_1820_~_betweenness_1990",0.884719043227281,0.99,0,NA,-2.97609060123288e-06,-3.37501513098879e-06
"betweenness_1820_~_zipf_1990",0.99,0.494757562755229,0,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.228231236329418,-4.77215816559205e-12
"betweenness_1820_~_spectral_diversity_1990",0.99,0.336901876173376,0,NA,-0.349676718988767,-3.63014286960294e-12
"betweenness_1820_~_entropy_1990",0.174720388958021,0.0511381542740531,4.13265239807004e-08,NA,-0.0259506692033085,-6.66903404328493e-13
"zipf_1820_~_betweenness_1990",0.422327872351132,0.583689860449575,0,NA,-1.20050965158208e-06,-0.235205877404815
"zipf_1820_~_zipf_1990",0.434153744047792,0.4254390068991,0.411295105147051,NA,-0.0996663251612713,-0.0847724590956196
"zipf_1820_~_spectral_diversity_1990",0.316975356011457,0.301272852342016,0.381133623435056,NA,-0.0103794055517373,-0.0590091605921804
"zipf_1820_~_entropy_1990",0.209632096182353,0.203095521001194,0.239049214659822,NA,-0.0530518168576106,-0.0220016341438592
"spectral_diversity_1820_~_betweenness_1990",0.293154670121907,0.696076678669022,0,NA,-8.3279823629005e-07,-0.136673857301398
"spectral_diversity_1820_~_zipf_1990",0.285010155193966,0.288012568989443,0.66670313582138,NA,-0.0168087497778437,-0.0346238496304337
"spectral_diversity_1820_~_spectral_diversity_1990",0.640425922410488,0.611674761950092,0.904748593665326,NA,-0.0201974337661468,-0.0440383383764315
"entropy_1820_~_betweenness_1990",0.194925160281455,0.593324735480476,0.839805424558389,NA,-6.82831455967942e-07,-0.163706029773819
"entropy_1820_~_zipf_1990",0.237095449984877,0.249037381835438,0.923062345445085,NA,-0.0430961759716156,-0.0276298369561076
"entropy_1820_~_entropy_1990",0.458057215347926,0.437155680565253,0.159483641824966,NA,-0.0917668267828188,-0.0642700416594034
"betweenness_1830_~_betweenness_1840",0.802840871418665,0.820416713026552,0.61869077269117,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.126727623975258,-0.124733949227282
"betweenness_1830_~_zipf_1840",0,0.614847050525327,0,"Data contain duplicated values: LSCV is not well-behaved in this case",0.0928927405700991,-5.06193076583181e-12
"betweenness_1830_~_spectral_diversity_1840",0.121217696935649,0.375107960050976,0.0160119575576827,NA,-0.017962931454472,-3.80821581956291e-12
"betweenness_1830_~_entropy_1840",0.2201266127914,0.088249099616478,1.01386832085382e-06,NA,-0.0525321170557494,-6.94550351170538e-13
"zipf_1830_~_betweenness_1840",0.655740923188223,0.896229125731681,0.980151449441488,"Data contain duplicated values: LSCV is not well-behaved in this case",-5.16274364893235e-12,-0.13613717580362
"zipf_1830_~_zipf_1840",0.756382172303407,0.75619232688911,0.176004226426055,NA,-0.0917368461226102,-0.109805616354674
"zipf_1830_~_spectral_diversity_1840",0.487752543442342,0.485448123737316,0.439208337768041,NA,-0.0213289486478345,-0.0562749147568693
"zipf_1830_~_entropy_1840",0.339898927614248,0.317831727365583,0.944581464164268,NA,-0.0491427605542403,-0.0687834689776203
"spectral_diversity_1830_~_betweenness_1840",0.422196533915274,0.99,0.562660797027634,NA,-3.75279376016305e-12,-0.237623119704993
"spectral_diversity_1830_~_zipf_1840",0.576470369244468,0.5850649701658,0.991960506268401,NA,-0.0151176271431971,-0.00708138645128626
"spectral_diversity_1830_~_spectral_diversity_1840",0.95504890126647,0.954896929206882,0.267382693628121,NA,-0.0160787809878084,-0.010065297699263
"entropy_1830_~_betweenness_1840",0.119706547136591,0.99,0.967455532144466,NA,-4.94239789878783e-11,-0.160369330788625
"entropy_1830_~_zipf_1840",0.353234995695191,0.380918147605068,0.45986360862014,NA,-0.0551981331688071,-0.0542733950778619
"entropy_1830_~_entropy_1840",0.665666190881209,0.666745922708887,0.892008757207268,NA,-0.124044498731636,-0.125332380279819
"betweenness_1830_~_betweenness_1850",0.99,0.99,0.996817214971074,"Data contain duplicated values: LSCV is not well-behaved in this case",-1.02290128656705e-06,-1.39318068758431e-07
"betweenness_1830_~_zipf_1850",0,0.634198724427356,0,"Data contain duplicated values: LSCV is not well-behaved in this case",0.179158483246538,-5.24297005376769e-12
"betweenness_1830_~_spectral_diversity_1850",0.0783720866386421,0.389033773489972,0.00302642527868735,NA,-0.0113649518892208,-3.99734961291546e-12
"betweenness_1830_~_entropy_1850",0.99,0.0999971079457397,0,NA,-0.215814162119924,-1.24668309872545e-12
"zipf_1830_~_betweenness_1850",0.660448785268133,0,0.380473608704625,NA,-4.39826126969196e-09,0.076200783271471
"zipf_1830_~_zipf_1850",0.744802991858062,0.745541927387757,0.182948467940361,NA,-0.11086962560456,-0.0916420388963643
"zipf_1830_~_spectral_diversity_1850",0.476727207394105,0.474811756959687,0.522117182169417,NA,-0.0266497396426085,-0.0558893948373951
"zipf_1830_~_entropy_1850",0.345014719589855,0.320978588353295,0.950820623070226,NA,-0.0444997588168727,-0.0707918767062729
"spectral_diversity_1830_~_betweenness_1850",0.412377164823876,0,0.342618625739175,NA,-1.84871636038621e-11,0.00670498052032288
"spectral_diversity_1830_~_zipf_1850",0.567238719146628,0.577344986628908,0.97677832924053,NA,-0.0190437002741134,-0.0073104850098671
"spectral_diversity_1830_~_spectral_diversity_1850",0.956633650488171,0.956005644865141,0.627405571267302,NA,-0.0123705863059068,-0.0104156996902594
"entropy_1830_~_betweenness_1850",0.0786431618985083,0.472758338964534,0.154861383185385,NA,-1.49891511718032e-10,-0.2778225921804
"entropy_1830_~_zipf_1850",0.33485742233909,0.360547650250634,0.767303889878785,NA,-0.0683693510125304,-0.0531614186457308
"entropy_1830_~_entropy_1850",0.657648770254798,0.658171913336717,0.82052791193405,NA,-0.130346323242177,-0.125810729007309
"betweenness_1830_~_betweenness_1860",0.762480553307419,0.796043620366414,0.331893649759803,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.113485774054554,-0.113491616841249
"betweenness_1830_~_zipf_1860",0,0.646604430840143,0,NA,0.173058737496592,-5.35619958490335e-12
"betweenness_1830_~_spectral_diversity_1860",0.158680358593216,0.393943124984894,0.0382025314783951,NA,-0.0249206105850831,-3.71557213347753e-12
"betweenness_1830_~_entropy_1860",0.99,0.102265547706265,0,NA,-0.177096115605026,-1.30625482724606e-12
"zipf_1830_~_betweenness_1860",0.606277582058578,0,0.58796196665461,NA,-5.12367684537992e-09,0.0532630455350283
"zipf_1830_~_zipf_1860",0.693413693886295,0.69561490054019,0.573032712801914,NA,-0.111144675085923,-0.11805010007046
"zipf_1830_~_spectral_diversity_1860",0.542813991903118,0.529400978574667,0.742228539073853,NA,-0.0123388746661205,-0.0102843756354938
"zipf_1830_~_entropy_1860",0.385122518141239,0.362596022597604,0.553045565146925,NA,-0.0513985760590249,-0.0528289428801536
"spectral_diversity_1830_~_betweenness_1860",0.425867341238056,0.802260193433701,0.00859300563832099,NA,-3.05098053044978e-09,-0.0475751300343006
"spectral_diversity_1830_~_zipf_1860",0.55270478091389,0.566379899469611,0.858045477355461,NA,-0.0109455419789768,-0.00746105012557827
"spectral_diversity_1830_~_spectral_diversity_1860",0.933736243069482,0.930389698942964,0.374480194314831,NA,-0.0156829334265602,-0.0113918352528506
"entropy_1830_~_betweenness_1860",0.0973721793042134,0.181187621609289,0.632602402206868,NA,-6.86578611871596e-10,-0.0711605957132275
"entropy_1830_~_zipf_1860",0.3270691952706,0.356494900640288,0.581618076344817,NA,-0.0586104335572634,-0.0487929652259787
"entropy_1830_~_entropy_1860",0.792343778735858,0.798348636387332,0.222202365885019,NA,-0.0562792372220037,-0.0674348559028883
"betweenness_1830_~_betweenness_1870",0.986261527668059,0.99,0.0532103397063795,"Data contain duplicated values: LSCV is not well-behaved in this case",-3.98010040692621e-05,-3.53180649865536e-05
"betweenness_1830_~_zipf_1870",0,0.630083184076302,0,NA,0.461685287331889,-4.9841086584283e-12
"betweenness_1830_~_spectral_diversity_1870",0,0.390949991990195,8.67706766389809e-05,NA,0.00820516196733892,-3.85199142380981e-12
"betweenness_1830_~_entropy_1870",0.99,0.102892127931655,0,NA,-0.165405072332702,-1.31558405898749e-12
"zipf_1830_~_betweenness_1870",0.6605129088612,0.99,0.439191428384043,NA,-7.02510899430907e-09,-0.162969944842057
"zipf_1830_~_zipf_1870",0.648386650728107,0.647239953383368,0.585754748118109,NA,-0.123032964679191,-0.133869112055709
"zipf_1830_~_spectral_diversity_1870",0.51554611046464,0.511450667110566,0.891625065350266,NA,-0.0104261270337499,-0.0207690311376991
"zipf_1830_~_entropy_1870",0.337916456155248,0.317279383192941,0.621283010591401,NA,-0.0574310206878332,-0.0602990175262696
"spectral_diversity_1830_~_betweenness_1870",0.412776991042581,0.845332015550253,1.13950374247551e-07,NA,-2.88139045004575e-09,-0.124113773447075
"spectral_diversity_1830_~_zipf_1870",0.540160545022659,0.545098985260865,0.959278656896617,NA,-0.0158170921249911,-0.00801387663720249
"spectral_diversity_1830_~_spectral_diversity_1870",0.918624911861991,0.912329921891198,0.362769120077735,NA,-0.0186174622505893,-0.0150411156915154
"entropy_1830_~_betweenness_1870",0.103151186393115,0.528149805206675,0.0130555968854493,NA,-6.36204278866178e-10,-0.257195939195486
"entropy_1830_~_zipf_1870",0.320627515194918,0.349253484397696,0.729165357229624,NA,-0.057471698933321,-0.0413585481343418
"entropy_1830_~_entropy_1870",0.62705407936805,0.628430648094867,0.982306106871641,NA,-0.131806210046482,-0.130876088949626
"betweenness_1830_~_betweenness_1880",0.740078200736158,0.777122824122041,0.230623846232323,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.0926520518337931,-0.0993858284839661
"betweenness_1830_~_zipf_1880",0.957562204722028,0.64385433608774,0,NA,-0.136884094868392,-5.73448425866505e-12
"betweenness_1830_~_spectral_diversity_1880",0.0594155022832693,0.377724699748274,0.00197237334625866,NA,-0.00932562279106691,-3.57793138326145e-12
"betweenness_1830_~_entropy_1880",0.99,0.0982983523289436,0,NA,-0.20443473759027,-1.25597005791495e-12
"zipf_1830_~_betweenness_1880",0.706543496856171,0.839294621415105,0,NA,-6.43731688059513e-08,-0.0901342061148207
"zipf_1830_~_zipf_1880",0.675280701434507,0.674502423206794,0.526496218123377,NA,-0.105583855154148,-0.117360453243256
"zipf_1830_~_spectral_diversity_1880",0.484581256432574,0.487063650135718,0.544286165447009,NA,-0.0131504575361267,-0.0374512986469105
"zipf_1830_~_entropy_1880",0.34043199492544,0.326183976127384,0.727292395335587,NA,-0.0454256315212814,-0.0467376563615702
"spectral_diversity_1830_~_betweenness_1880",0.429786598110136,0.890719152543887,0,NA,-2.58796798517475e-08,-0.0386298468375425
"spectral_diversity_1830_~_zipf_1880",0.529253245630691,0.539048550621941,0.895521280955783,NA,-0.0125995955722345,-0.0101991994398547
"spectral_diversity_1830_~_spectral_diversity_1880",0.900400438258435,0.89640056874975,0.219822012662648,NA,-0.0263564228855058,-0.0136264716602585
"entropy_1830_~_betweenness_1880",0.136239330677878,0.625945932509636,0,NA,-9.69143404702596e-09,-0.19191197946431
"entropy_1830_~_zipf_1880",0.325418845214619,0.354933679073731,0.561717361701383,NA,-0.0535091595082071,-0.0449636731804122
"entropy_1830_~_entropy_1880",0.657188993271543,0.657387974926735,0.618903822082832,NA,-0.123875637819878,-0.114109716702774
"betweenness_1830_~_betweenness_1890",0.989165283869253,0.99,0.87369754230197,"Data contain duplicated values: LSCV is not well-behaved in this case",-2.97434691739734e-06,-1.02781652914558e-06
"betweenness_1830_~_zipf_1890",0.395598012228537,0.641114691269298,2.82262728745764e-08,NA,-0.0583684234932308,-5.51674501218722e-12
"betweenness_1830_~_spectral_diversity_1890",0,0.40343459223667,4.92600728008163e-05,NA,0.012139083942035,-4.07960863766437e-12
"betweenness_1830_~_entropy_1890",0.99,0.098429147795203,0,NA,-0.178594588063743,-1.25974397309063e-12
"zipf_1830_~_betweenness_1890",0.693779697125979,0.819142603906959,0,NA,-1.33804231824157e-07,-0.118778528985858
"zipf_1830_~_zipf_1890",0.871494619855855,0.86882032791958,0.864052445225436,NA,-0.0182896569749542,-0.022891352443847
"zipf_1830_~_spectral_diversity_1890",0.468553356592195,0.462953252422066,0.808073755373522,NA,-0.0295473467247523,-0.0452724627115169
"zipf_1830_~_entropy_1890",0.351399514841523,0.331301137517511,0.620413946520865,NA,-0.0512318243688843,-0.0537775483150104
"spectral_diversity_1830_~_betweenness_1890",0.411409592978223,0.881817366391254,0,NA,-5.10591484401162e-08,-0.0450226247631534
"spectral_diversity_1830_~_zipf_1890",0.505855572746746,0.512343416935553,0.976201633227315,NA,-0.0171788054046019,-0.0123533244585871
"spectral_diversity_1830_~_spectral_diversity_1890",0.907423937956496,0.903940029628752,0.223743709093188,NA,-0.0220139533468814,-0.00986973746439089
"entropy_1830_~_betweenness_1890",0.188556127232292,0.702072098426339,0,NA,-4.95440723263984e-08,-0.110936314193964
"entropy_1830_~_zipf_1890",0.330547880289156,0.359971590340794,0.620011854212761,NA,-0.0559834482555032,-0.0443993172276442
"entropy_1830_~_entropy_1890",0.656057714222736,0.654914025155346,0.866878707812177,NA,-0.112591124248804,-0.110322001539022
"betweenness_1830_~_betweenness_1900",0.99,0.985836795031523,0.391646476281562,NA,-2.0665962187217e-05,-3.65812331753298e-08
"betweenness_1830_~_zipf_1900",0,0.621278961508823,0,"Data contain duplicated values: LSCV is not well-behaved in this case",0.838365868351599,-4.71959438682226e-12
"betweenness_1830_~_spectral_diversity_1900",0,0.388879560035984,3.42694108561581e-05,NA,0.0423939030911171,-3.83691026612656e-12
"betweenness_1830_~_entropy_1900",0.99,0.0983236739310371,0,NA,-0.224201428541818,-1.25543784714387e-12
"zipf_1830_~_betweenness_1900",0.676475862291813,0.808536719219664,0,NA,-2.46669458557866e-07,-0.111542532446448
"zipf_1830_~_zipf_1900",0.753442274981764,0.748848088062993,0.0192685485325605,NA,-0.0418361851027066,-0.0853364605970125
"zipf_1830_~_spectral_diversity_1900",0.490440225100075,0.484256173937393,0.915280017301513,NA,-0.0155427606056504,-0.02625187619363
"zipf_1830_~_entropy_1900",0.368508409557653,0.346857171326904,0.601116199925172,NA,-0.048402494745446,-0.0515473688177621
